kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21,er0,er1,er2,toter
13FL992440:250308316,23892,4.18550142307048e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000125565042692115,0,2.59055277215052e-05
13FL990291:250323693,23892,0.000125565042692115,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,0.000167420056922819,0,2.59055277215052e-05
13FL990844:250307067,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
13FL992034:250307833,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
14FL992152:250411450,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
13FL990895:250307147,23892,8.37100284614097e-05,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000209275071153524,0,4.14488443544083e-05
14FL991749:250411033,23892,4.18550142307048e-05,0.000376695128076344,162638,0,5.53376209741881e-05,6479,0,0,5.53376209741881e-05,0.000418550142307048,0,9.84410053417198e-05
14FL991278:250410538,23892,4.18550142307048e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000125565042692115,0,2.59055277215052e-05
14FL992171:250411463,23892,0,4.18550142307048e-05,162638,0,6.14862455268756e-06,6479,0,0,6.14862455268756e-06,4.18550142307048e-05,0,1.03622110886021e-05
13FL991488:250349619,23892,8.37100284614097e-05,8.37100284614097e-05,162638,0,1.22972491053751e-05,6479,0,0,1.22972491053751e-05,0.000167420056922819,0,3.10866332658063e-05
13FL991657:250306279,23892,0,0.000167420056922819,162638,0,2.45944982107503e-05,6479,0,0,2.45944982107503e-05,0.000167420056922819,0,4.14488443544083e-05
14FL990433:250409568,23892,0,0.000125565042692115,162638,0,1.84458736580627e-05,6479,0,0,1.84458736580627e-05,0.000125565042692115,0,3.10866332658063e-05
13FL992189:250308033,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
13FL992611:250308663,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
13FL991379:250308597,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
14FL991152:250410401,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL990690:250294985,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL991606:250306201,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL991377:MERGE,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
13FL992148:MERGE,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
14FL991448:250410758,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
14FL990759:250409940,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
14FL992182:250411471,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
13FL992657:250308708,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL990278:250323681,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
14FL990734:250409917,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
14FL992387:250411677,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL990829:250307054,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
13FL992518:250308418,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL992123:MERGE,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL991060:250410286,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL992089:250411406,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL992287:250308142,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
14FL990084:250408025,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
13FL992240:250308071,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL992433:250308309,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL990179:250294387,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
13FL991153:250307438,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
14FL991178:250410425,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
14FL991054:250410280,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
14FL990881:250410069,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL990877:250307130,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL991417:250426684,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
14FL991246:250410508,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
14FL991240:250410503,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL990678:250294975,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
13FL991418:250349556,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL991379:250410662,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
14FL990279:250409405,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
13FL992385:250308232,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
13FL991602:250426704,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
14FL992560:250411837,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL991831:250307592,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
14FL991146:250410395,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
13FL992941:250426799,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
14FL991112:250410335,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL990569:250409748,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
14FL992218:250411527,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
14FL990751:250409933,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL991314:250308539,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
14FL992504:250411792,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL992952:250426809,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL992482:250308355,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL991358:250308575,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL990077:250408019,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL990623:250294897,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
13FL992969:250426825,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL992919:250426776,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL990399:250294643,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL992144:MERGE,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL992722:250308797,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
14FL990820:250410021,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL990790:250307019,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
13FL991294:250305949,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
14FL991624:250410925,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL990429:250294671,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
14FL992467:250411735,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
13FL990785:250307014,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
14FL990508:250409665,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL991245:250305905,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL991794:250307557,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
13FL992350:250308200,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
14FL990038:250407991,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
13FL991952:250307764,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL991267:250410527,22531,0,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0,0,2.09796444999239e-05
13FL990889:250307142,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
14FL991446:250410756,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
14FL990819:250410020,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL992693:250308739,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL991989:250307797,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL991594:250306190,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
14FL992586:250411856,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
14FL991803:250411075,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
14FL990999:250410205,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL992817:250308918,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL992332:250308182,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL991232:250305892,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
14FL990169:250409268,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL990733:250295026,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL992742:250412053,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
14FL992833:250412115,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL992278:250308103,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL991346:250308564,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
14FL992317:250411591,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
14FL991341:250410593,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL992949:250426806,22531,0.000133149882384271,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0.000133149882384271,0,2.09796444999239e-05
13FL992602:250308654,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL992823:250308924,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL992943:250426801,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL991714:250307507,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
14FL992963:250412234,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
13FL992508:250308410,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
14FL992743:250412054,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
13FL991247:250305907,22531,0,0,162285,0,0,5845,0,0,0,0,0,0
13FL991228:250305888,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
14FL991521:250410826,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
14FL991390:250410672,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
14FL992225:250411531,22531,0,0,162285,6.16199895246018e-06,0,5845,0,0,6.16199895246018e-06,0,0,5.24491112498099e-06
13FL990522:250294785,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
14FL990468:250409632,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL991447:250410757,22531,0,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0,0,2.62245556249049e-05
13FL992921:250426778,22531,0.000133149882384271,0,162285,0,0,5845,0,0,0,0.000133149882384271,0,1.5734733374943e-05
14FL990946:250410156,22531,0.000133149882384271,0,162285,2.46479958098407e-05,0,5845,0,0,2.46479958098407e-05,0.000133149882384271,0,3.67143778748669e-05
14FL991822:250411092,22531,0.000133149882384271,0,162285,3.08099947623009e-05,0,5845,0,0,3.08099947623009e-05,0.000133149882384271,0,4.19592889998479e-05
