kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21
13FL992820:250308921,4716,0.39991518235793,0.327184054283291,61944,0.000597313702699212,0.0249095957639158,472,0.00211864406779661,0.00211864406779661
13FL990223:250294421,5160,0.393023255813953,0.31453488372093,66601,0.00509001366345851,0.0243690034684164,544,0.0110294117647059,0.0257352941176471
13FL992146:MERGE,6193,0.341030195381883,0.26384627805587,78884,0.00173672734648344,0.02071395973835,686,0.00145772594752187,0.0116618075801749
13FL990027:250304357,4599,0.388562731028484,0.328332246140465,62133,0.000563307743067291,0.0243027054866174,514,0.00194552529182879,0
14FL991092:250410317,4594,0.387461906835002,0.30169786678276,61643,0.000519118148046007,0.0224843047872427,477,0,0
13FL990076:250304399,4480,0.434598214285714,0.281026785714286,60924,0.0234062110170048,0.0206650909329657,531,0.103578154425612,0.0753295668549906
14FL992178:250411467,4768,0.393875838926175,0.310402684563758,63266,0.000458382069357949,0.0233932918155091,546,0,0.00366300366300366
14FL990470:250409634,3909,0.39933486825275,0.325402916346892,53674,0.000242202928792339,0.0236986250326042,387,0,0
14FL990131:250409238,4740,0.34662447257384,0.304008438818565,61432,0.000276728740721448,0.0234568303164475,515,0.00194174757281553,0.00194174757281553
13FL990781:250426767,4999,0.369473894778956,0.297859571914383,67363,0.000326588780190906,0.0221041224411027,529,0,0.00189035916824197
14FL992638:250411933,5116,0.377052384675528,0.278537920250195,67933,0.000912663948302003,0.0209765504246831,536,0.00373134328358209,0.00373134328358209
13FL990685:250294980,6188,0.329831932773109,0.278442146089205,79584,0.00184710494571773,0.0216500804181745,708,0,0.00423728813559322
13FL990238:250323643,5256,0.375380517503805,0.294901065449011,68562,0.000539657536244567,0.0226072751670021,537,0,0.0037243947858473
14FL992189:250411476,4920,0.378861788617886,0.300406504065041,65335,0.000535700619882146,0.0226218718910232,538,0.00557620817843866,0
14FL990469:250409633,4232,0.394848771266541,0.300803402646503,57205,0.000192290883664015,0.0222532995367538,447,0,0
14FL991090:250410315,5178,0.372344534569332,0.275395905755118,67404,0.000563764761735209,0.0211560144798528,544,0,0
13FL990044:250304373,5007,0.396444977032155,0.310964649490713,65824,0.000531720952843947,0.0236539863879436,547,0,0.00182815356489945
13FL992624:250308674,5295,0.396222851746931,0.296317280453258,68301,0.000702771555321298,0.0229718452145649,586,0.00341296928327645,0.00341296928327645
14FL990787:250409993,3898,0.39712673165726,0.312981015905593,52124,9.59251016806078e-05,0.0234057248100683,375,0,0
14FL990771:250409949,3586,0.393195761293921,0.322922476296709,47993,0.000416727439418249,0.0241285187423166,340,0,0
14FL992146:250411445,5578,0.369307995697383,0.276443169594837,72415,0.000883794793896292,0.0212939308154388,622,0,0
13FL991391:250308608,5138,0.366679641884002,0.298949007395874,68086,0.000587492289163705,0.0225597039038863,565,0,0
13FL990200:250294403,5480,0.377919708029197,0.290328467153285,72207,0.000498566620964726,0.02203387483208,600,0.00166666666666667,0
14FL992885:250412181,4426,0.401943063714415,0.322638951649345,59057,0.000541849399732462,0.0241800294630611,475,0.00210526315789474,0.00210526315789474
13FL991214:250305875,5380,0.366542750929368,0.30910780669145,68346,0.000673045971966172,0.0243320750299944,611,0.0016366612111293,0
13FL990484:250294752,5723,0.357679538703477,0.284116721998952,74256,0.000713747037276449,0.0218972204266322,658,0.00151975683890578,0.00151975683890578
14FL990293:250409417,4875,0.375794871794872,0.303384615384615,64817,0.000509125692333801,0.022818087847324,535,0.00186915887850467,0
13FL990366:250294613,5183,0.384912213004052,0.288250048234613,68452,0.00149009524922573,0.0218255127680711,582,0.00171821305841924,0.00343642611683849
14FL992571:250411846,4987,0.377982755163425,0.304792460397032,66257,0.000286762153432845,0.0229409722746276,541,0,0
14FL990118:250408052,5458,0.360205203371198,0.296995236350311,71620,0.000516615470538956,0.0226333426417202,574,0,0
14FL992102:250411416,5043,0.372000793178663,0.286932381518937,66213,0.00208418286439219,0.0218537145273587,549,0.0145719489981785,0.0109289617486339
14FL992541:250411825,5102,0.361034888279106,0.28812230497844,69176,0.000534867584133225,0.0212501445588065,601,0,0.00332778702163062
13FL990687:250294982,6539,0.313350665239333,0.265331090380792,82995,0.00228929453581541,0.0209048737875776,733,0.00136425648021828,0.00272851296043656
14FL992590:250411859,5486,0.362376959533358,0.274152387896464,71959,0.000653149710251671,0.0209007907280535,590,0,0.00338983050847458
13FL991159:250307444,4830,0.387370600414079,0.31407867494824,62906,0.00120815184561091,0.0241153467077862,517,0,0
14FL990093:250408034,4832,0.376655629139073,0.302980132450331,64073,0.000686716713748381,0.0228489379301734,506,0.00197628458498024,0.00197628458498024
14FL992498:250411787,4359,0.396421197522368,0.324386327139252,58118,0.000378540211294263,0.0243298117622767,440,0,0
13FL992440:250308316,4916,0.392595606183889,0.316314076484947,64277,0.000684537237269941,0.0241921682716991,547,0,0
13FL990291:250323693,4882,0.381401065137239,0.328758705448587,63431,0.00184452397092904,0.0253030852422317,572,0.0034965034965035,0.00524475524475524
13FL990844:250307067,4655,0.381740064446831,0.314285714285714,61065,0.000704167690166216,0.0239580774584459,506,0,0
13FL992034:250307833,4776,0.410804020100502,0.313442211055276,63119,0.00107733012246709,0.0237171057843122,543,0,0.00368324125230203
14FL992152:250411450,5169,0.383439736893016,0.298897272199652,68051,0.000587794448281436,0.0227035605648705,547,0,0
13FL990895:250307147,4451,0.413165580768367,0.320826780498764,57378,0.000923698978702639,0.0248875875771201,478,0.00209205020920502,0
14FL991749:250411033,5119,0.375659308458683,0.294198085563587,67354,0.000579030198651899,0.0223594738248656,559,0.00178890876565295,0
14FL991278:250410538,4623,0.380921479558728,0.295479126108588,62066,0.000225566332613669,0.0220088293107337,496,0,0
14FL992171:250411463,5058,0.394226967180704,0.302293396599446,66998,0.000328368010985403,0.0228215767634855,513,0,0
13FL991488:250349619,5560,0.352517985611511,0.285611510791367,72037,0.00291516859391702,0.0220442272720963,629,0.0111287758346582,0.0190779014308426
13FL991657:250306279,4409,0.41846223633477,0.33545021546836,57773,0.000536582832811175,0.0256001938621848,487,0,0.00205338809034908
14FL990433:250409568,5645,0.343312666076174,0.291762621789194,72567,0.000303168106715174,0.0226962668981769,611,0,0
13FL992189:250308033,5016,0.393141945773525,0.322368421052632,62036,0.000693145915275002,0.0260655103488297,633,0.004739336492891,0.00315955766192733
13FL992611:250308663,6384,0.354010025062657,0.286184210526316,76077,0.000657228860233711,0.0240151425529398,795,0,0
13FL991379:250308597,5532,0.378524945770065,0.298987707881417,68905,0.0012916334083158,0.024004063565779,690,0,0.00289855072463768
14FL991152:250410401,6396,0.348655409631019,0.284709193245779,75639,0.000528827721149143,0.0240748820053147,791,0,0
13FL990690:250294985,7593,0.320163308310286,0.241669959172922,90257,0.00120766256356848,0.0203308330655794,1001,0.000999000999000999,0.00799200799200799
13FL991606:250306201,6522,0.353572523765716,0.278442195645508,78158,0.000831648711584227,0.023234985542107,841,0,0.00118906064209275
13FL991377:MERGE,5981,0.352282227052332,0.282394248453436,72183,0.00098361109956638,0.0233988612277129,752,0.00265957446808511,0
13FL992148:MERGE,7570,0.316116248348745,0.233421400264201,89385,0.00142082004810651,0.0197684175197181,984,0,0.0040650406504065
14FL991448:250410758,6919,0.333574215927157,0.257118080647492,83052,0.000373260126186004,0.0214203149833839,895,0,0.00111731843575419
14FL990759:250409940,3749,0.388636969858629,0.324619898639637,47821,0.000439137617364756,0.0254490704920432,455,0,0.00659340659340659
14FL992182:250411471,5839,0.372324028087001,0.30005137866073,72254,0.000401361862319041,0.0242477925097572,768,0,0.00260416666666667
13FL992657:250308708,6177,0.376881981544439,0.27602395985106,75713,0.000739635201352476,0.0225192503268923,774,0,0.00516795865633075
13FL990278:250323681,4942,0.387494941319304,0.341157426143262,60654,0.000774887064332113,0.0277970125630626,636,0,0.00628930817610063
14FL990734:250409917,4041,0.386785449146251,0.326899282355853,49589,0.000181491863114804,0.0266389723527395,478,0,0
14FL992387:250411677,5280,0.381628787878788,0.300757575757576,65440,0.000443154034229829,0.0242665036674817,626,0.00159744408945687,0.00159744408945687
13FL990829:250307054,5479,0.387661982113524,0.311005657966782,66115,0.00122513801709143,0.0257732738410346,688,0,0.00290697674418605
13FL992518:250308418,5945,0.376282590412111,0.288982338099243,72986,0.00039733647548845,0.0235387608582468,797,0,0.00125470514429109
13FL992123:MERGE,6932,0.322129255626082,0.262261973456434,83410,0.00101906246253447,0.0217959477280902,927,0,0.00323624595469256
14FL991060:250410286,5050,0.391683168316832,0.316633663366337,62606,0.00038334983867361,0.0255406830016292,608,0,0.00328947368421053
14FL992089:250411406,6008,0.358854860186418,0.302263648468708,71490,0.000405651140019583,0.0254021541474332,698,0,0
13FL992287:250308142,5616,0.375534188034188,0.292200854700855,68095,0.000616785373375431,0.0240986856597401,738,0,0.0040650406504065
14FL990084:250408025,5506,0.382855067199419,0.290228841264076,67515,0.000533214841146412,0.0236688143375546,740,0.00135135135135135,0.00540540540540541
13FL992240:250308071,5923,0.386290731048455,0.298666216444369,72094,0.000957083807251644,0.0245374094931617,770,0,0.0012987012987013
13FL992433:250308309,4730,0.396828752642706,0.344820295983087,59404,0.000589185913406505,0.0274560635647431,623,0,0.00160513643659711
13FL990179:250294387,4485,0.414046822742475,0.339576365663322,56407,0.000496392291736841,0.0270001950112575,588,0,0.00340136054421769
13FL991153:250307438,5634,0.380369187078452,0.310436634717785,67712,0.00081226370510397,0.0258299858223062,714,0,0.00140056022408964
14FL991178:250410425,6336,0.356376262626263,0.27761994949495,74641,0.000844040138797712,0.0235661365737329,792,0,0.0138888888888889
14FL991054:250410280,5769,0.365747963251863,0.3068122724909,70031,0.000371264154445888,0.0252745212834316,683,0.00146412884333821,0
14FL990881:250410069,4555,0.373874862788145,0.322722283205269,56066,0.000588592016551921,0.026219098919131,519,0,0.00192678227360308
13FL990877:250307130,4698,0.402937420178799,0.346317581949766,57386,0.000644756560833653,0.0283518628236852,587,0,0.00170357751277683
13FL991417:250426684,6552,0.340811965811966,0.278846153846154,78679,0.000343166537449637,0.0232209357007588,835,0,0.00119760479041916
14FL991246:250410508,4448,0.390287769784173,0.286645683453237,54574,0.000201561182980907,0.0233627734818778,560,0,0
14FL991240:250410503,4956,0.368442292171106,0.288539144471348,62451,0.000384301292213095,0.0228979519943636,656,0,0
13FL990678:250294975,7094,0.326191147448548,0.264025937411897,84854,0.00130812925731256,0.0220732080986164,898,0.00111358574610245,0.00556792873051225
13FL991418:250349556,4637,0.422255768816045,0.284235497088635,57514,0.0167785234899329,0.0229161595437633,604,0.0612582781456954,0.110927152317881
14FL991379:250410662,5328,0.381756756756757,0.320945945945946,65712,0.000441319698076455,0.0260226442658875,683,0,0
14FL990279:250409405,3117,0.427333974975938,0.376965030478024,40799,0.000318635260668154,0.0287997254834677,421,0,0.00475059382422803
13FL992385:250308232,6263,0.345680983554207,0.302570653041673,77001,0.00122076336670952,0.0246100699990909,831,0,0.0036101083032491
13FL991602:250426704,5155,0.377497575169738,0.324539282250242,63547,0.000865501125151463,0.0263269705886981,630,0.00317460317460317,0.00634920634920635
14FL992560:250411837,4936,0.399108589951378,0.31807131280389,61093,0.000736581932463621,0.0256985251992863,615,0.0016260162601626,0
13FL991831:250307592,6349,0.345408725783588,0.291699480233108,76707,0.000586647893934061,0.0241438199903529,817,0,0
14FL991146:250410395,5725,0.361572052401747,0.294323144104803,70907,0.000662840058104277,0.0237635212320363,804,0,0
13FL992941:250426799,5553,0.377993877183504,0.320907617504052,66986,0.000522497238228884,0.0266025736721106,696,0.0100574712643678,0
14FL991112:250410335,6257,0.368866869106601,0.264343934793032,74971,0.000693601525923357,0.022061863920716,807,0,0.00495662949194548
14FL990569:250409748,5898,0.364530349270939,0.291624279416751,71261,0.000519218085628885,0.0241366245211266,727,0,0.00137551581843191
14FL992218:250411527,5338,0.372798801049082,0.321281378793556,65801,0.000516709472500418,0.0260634336864181,664,0,0
14FL990751:250409933,3483,0.390467987367212,0.329600918748206,44737,0.00138587746160896,0.0256610859020498,455,0.00659340659340659,0.00659340659340659
13FL991314:250308539,6578,0.330191547582852,0.288841593189419,79236,0.000618405775152708,0.0239789994446969,823,0,0.00364520048602673
14FL992504:250411792,6162,0.36222005842259,0.290490100616683,73989,0.000446012245063455,0.024192785414048,744,0,0
13FL992952:250426809,4891,0.393580044980577,0.324473522796974,60292,0.000663437935381145,0.0263219000862469,604,0.0033112582781457,0
13FL992482:250308355,6391,0.354091691441089,0.28368017524644,77924,0.000808480057491915,0.0232662594322673,821,0.00121802679658952,0.00121802679658952
13FL991358:250308575,6830,0.353001464128843,0.259736456808199,81749,0.00103976807055744,0.0217005712608105,855,0,0.00701754385964912
14FL990077:250408019,6323,0.363909536612368,0.278348885022932,77505,0.00045158376878911,0.0227082123733953,833,0.00120048019207683,0.00240096038415366
13FL990623:250294897,6640,0.397740963855422,0.240210843373494,79875,0.0566384976525822,0.0199687010954617,908,0.110132158590308,0.254405286343612
13FL992969:250426825,4810,0.386694386694387,0.32972972972973,58441,0.000872675005561164,0.0271384815454903,612,0.00326797385620915,0.00326797385620915
13FL992919:250426776,5594,0.386485520200215,0.295673936360386,68801,0.000363366811528902,0.0240403482507522,688,0,0
13FL990399:250294643,5846,0.387786520697913,0.274888812863496,72273,0.000747166991822672,0.0222351362196118,772,0,0.00259067357512953
13FL992144:MERGE,7471,0.326997724534868,0.230625083656806,87797,0.00161736733601376,0.0196248163376881,995,0.00201005025125628,0.0050251256281407
13FL992722:250308797,5739,0.397281756403555,0.298658302840216,69444,0.000892805713956569,0.024681757963251,717,0.00139470013947001,0
14FL990820:250410021,4511,0.371757925072046,0.321658168920417,56201,0.000498211775591182,0.025818045942243,554,0,0
13FL990790:250307019,5315,0.377986829727187,0.319849482596425,64060,0.00101467374336559,0.0265376209803309,685,0.00291970802919708,0.00437956204379562
13FL991294:250305949,6004,0.371085942704863,0.298634243837442,72907,0.000781817932434471,0.0245929746114914,775,0,0
14FL991624:250410925,6775,0.351143911439114,0.262140221402214,81271,0.00196872193033185,0.0218528134266836,855,0.00467836257309942,0.00467836257309942
13FL990429:250294671,5118,0.416178194607268,0.311254396248535,62983,0.00662083419335376,0.0252925392566248,615,0.0146341463414634,0.0373983739837398
14FL992467:250411735,6142,0.366167372191469,0.276457180071638,75951,0.000855814933312267,0.0223565193348343,794,0,0.00503778337531486
13FL990785:250307014,5082,0.405155450609996,0.309130263675718,60248,0.000497941840393042,0.026075554375249,621,0.00322061191626409,0.00161030595813205
14FL990508:250409665,5485,0.357702825888788,0.32105742935278,67003,0.000179096458367536,0.0262824052654359,709,0,0.00141043723554302
13FL991245:250305905,6515,0.352570990023024,0.277973906369916,77752,0.00104177384504579,0.0232920053503447,804,0.00124378109452736,0.00373134328358209
13FL991794:250307557,5463,0.387149917627677,0.304228445908841,66725,0.00103409516672911,0.0249082053203447,675,0,0.00444444444444444
13FL992350:250308200,5658,0.381760339342524,0.311770943796394,70317,0.000725286914970775,0.0250863944707539,762,0,0.00131233595800525
14FL990038:250407991,5675,0.364757709251101,0.306079295154185,70694,0.000466800577135259,0.0245706849237559,771,0,0
13FL991952:250307764,6039,0.366451399238284,0.289120715350224,73074,0.00134110627582998,0.0238935873224403,798,0.0050125313283208,0.0012531328320802
14FL991267:250410527,4856,0.372116968698517,0.314250411861615,59888,0.00033395671920919,0.0254808976756612,622,0,0.00160771704180064
13FL990889:250307142,5637,0.378570161433387,0.313642008160369,67616,0.000769048745858968,0.0261476573592049,721,0,0
14FL991446:250410756,6709,0.348785213891787,0.26143985690863,81414,0.000405335691650085,0.0215442061561894,840,0,0.00238095238095238
14FL990819:250410020,4100,0.404878048780488,0.317317073170732,51879,0.000154204976965632,0.0250775843790358,512,0,0
13FL992693:250308739,6190,0.363812600969305,0.293214862681745,75551,0.000661804608807296,0.0240235072997048,785,0,0
13FL991989:250307797,5894,0.375805904309467,0.305564981336953,71586,0.000740368228424552,0.0251585505545777,748,0,0.00267379679144385
13FL991594:250306190,6228,0.383269107257547,0.288053949903661,75199,0.00111703613079961,0.0238567002220774,739,0,0.0027063599458728
14FL992586:250411856,6342,0.369284137496058,0.276095868811101,75987,0.000447444957690131,0.0230434153210418,807,0,0.00619578686493185
14FL991803:250411075,4664,0.394082332761578,0.329759862778731,59241,0.00075960905453993,0.0259617494640536,616,0.00487012987012987,0
14FL990999:250410205,7536,0.308253715498938,0.244824840764331,88895,0.000449969064626807,0.0207548231059115,967,0.00103412616339193,0.00103412616339193
13FL992817:250308918,5781,0.404428299602145,0.277460646946895,69717,0.0209418075935568,0.0230073009452501,785,0.0560509554140127,0.107006369426752
13FL992332:250308182,5332,0.377906976744186,0.331582895723931,63630,0.000691497721200692,0.0277856357064278,622,0,0.00321543408360129
13FL991232:250305892,6005,0.382014987510408,0.296752706078268,73203,0.000683032116170102,0.0243432646203024,766,0,0.00391644908616188
14FL990169:250409268,5762,0.375911141964596,0.307185005206526,69753,0.000372743824638367,0.0253752526773042,757,0,0.00396301188903567
13FL990733:250295026,6045,0.371712158808933,0.299255583126551,75080,0.000905700586041556,0.0240942994139584,814,0.00122850122850123,0.00368550368550369
14FL992742:250412053,5585,0.377081468218442,0.30367054610564,68514,0.00128440902589252,0.0247540648626558,667,0.00299850074962519,0.00749625187406297
14FL992833:250412115,5863,0.38188640627665,0.293706293706294,71302,0.00322571596869653,0.0241507952091105,742,0.00808625336927224,0.00943396226415094
13FL992278:250308103,5335,0.382755388940956,0.328397375820056,64576,0.000758795837462834,0.0271308225966303,681,0,0.00293685756240822
13FL991346:250308564,5713,0.372483808856993,0.294241204270961,68875,0.00121960072595281,0.0244065335753176,758,0.00131926121372032,0.00527704485488127
14FL992317:250411591,5656,0.388437057991513,0.294377652050919,69080,0.000723798494499131,0.0241024898668211,707,0,0
14FL991341:250410593,4755,0.384647739221872,0.301577287066246,59778,0.000501856870420556,0.0239887584061026,601,0.00166389351081531,0
13FL992949:250426806,5409,0.401368090220004,0.291735995562951,66749,0.000644204407556668,0.0236408036075447,704,0.00284090909090909,0.00710227272727273
13FL992602:250308654,6308,0.356531388712746,0.295339251743817,76924,0.000896989236129166,0.0242187093754875,814,0,0.00491400491400491
13FL992823:250308924,5252,0.392802741812643,0.315118050266565,64120,0.000436681222707424,0.0258109794135995,673,0.00148588410104012,0.00297176820208024
13FL992943:250426801,4742,0.413960354280894,0.309574019401097,58417,0.000838796925552493,0.0251296711573686,569,0.00351493848857645,0.00175746924428822
13FL991714:250307507,5709,0.352075669994745,0.284112804344018,70952,0.000662419663998196,0.0228605254256399,756,0,0.00264550264550265
14FL992963:250412234,5397,0.398554752640356,0.284602556976098,66084,0.000771745051752315,0.0232431450880697,692,0.00289017341040462,0.00433526011560694
13FL992508:250308410,5790,0.379620034542314,0.298791018998273,70524,0.000524644092791107,0.0245306562305031,749,0,0.00133511348464619
14FL992743:250412054,5430,0.371639042357274,0.305524861878453,66984,0.00343365579839962,0.024767108563239,681,0.013215859030837,0.0176211453744493
13FL991247:250305907,5553,0.39186025571763,0.307401404646137,67445,0.000667210319519609,0.0253095114537772,704,0.00142045454545455,0.00284090909090909
13FL991228:250305888,6166,0.375770353551735,0.294842685695751,73832,0.000758478708419114,0.0246234694983205,803,0.0012453300124533,0.0012453300124533
14FL991521:250410826,6108,0.383104125736739,0.288801571709234,73505,0.000571389701380858,0.0239983674579961,822,0.0024330900243309,0.00121654501216545
14FL991390:250410672,5401,0.381966302536567,0.309572301425662,65871,0.000546522749009428,0.0253829454539934,666,0,0
14FL992225:250411531,5854,0.354116843184148,0.298428425008541,72398,0.000635376667863753,0.0241305008425647,784,0,0
13FL990522:250294785,3932,0.439216683621567,0.362156663275687,49745,0.00086440848326465,0.0286259925620665,513,0.00194931773879142,0.00389863547758285
14FL990468:250409632,4077,0.391954868776061,0.343389747363257,51290,0.000214466757652564,0.0272957691557809,446,0,0.00224215246636771
14FL991447:250410757,6256,0.361093350383632,0.281809462915601,75835,0.000408782224566493,0.0232478407067977,815,0,0.00122699386503067
13FL992921:250426778,5507,0.375885236971128,0.30996913019793,66640,0.000495198079231693,0.0256152460984394,689,0.00145137880986938,0.00145137880986938
14FL990946:250410156,5639,0.38003192055329,0.31140273098067,67135,0.000193639681239294,0.0261562523274,748,0,0
14FL991822:250411092,5386,0.386743408837727,0.307649461567026,66024,0.00124197261601842,0.0250969344480795,688,0.00145348837209302,0.00145348837209302
